,Entity,Code,Date,New tests per thousand
626,Costa Rica,CRI,"May 2, 2020",0.018000000000000002
627,Costa Rica,CRI,"May 3, 2020",0.024
628,Costa Rica,CRI,"May 4, 2020",0.021
629,Costa Rica,CRI,"May 5, 2020",0.013999999999999999
630,Costa Rica,CRI,"May 6, 2020",0.040999999999999995
631,Costa Rica,CRI,"May 7, 2020",0.054000000000000006
632,Costa Rica,CRI,"May 8, 2020",0.08900000000000001
633,Costa Rica,CRI,"May 9, 2020",0.08800000000000001
634,Costa Rica,CRI,"May 10, 2020",0.11599999999999999
635,Costa Rica,CRI,"May 11, 2020",0.024
636,Costa Rica,CRI,"May 12, 2020",0.013999999999999999
637,Croatia,HRV,"Mar 4, 2020",0.002
638,Croatia,HRV,"Mar 5, 2020",0.004
639,Croatia,HRV,"Mar 6, 2020",0.006999999999999999
640,Croatia,HRV,"Mar 7, 2020",0.004
641,Croatia,HRV,"Mar 8, 2020",0.002
642,Croatia,HRV,"Mar 9, 2020",0.004
643,Croatia,HRV,"Mar 10, 2020",0.005
644,Croatia,HRV,"Mar 13, 2020",0.017
645,Croatia,HRV,"Mar 14, 2020",0.023
646,Croatia,HRV,"Mar 15, 2020",0.023
647,Croatia,HRV,"Mar 16, 2020",0.033
648,Croatia,HRV,"Mar 17, 2020",0.055999999999999994
649,Croatia,HRV,"Mar 18, 2020",0.018000000000000002
650,Croatia,HRV,"Mar 19, 2020",0.02
651,Croatia,HRV,"Mar 25, 2020",0.11199999999999999
652,Croatia,HRV,"Mar 26, 2020",0.14400000000000002
653,Croatia,HRV,"Mar 27, 2020",0.139
654,Croatia,HRV,"Mar 28, 2020",0.106
655,Croatia,HRV,"Mar 29, 2020",0.16699999999999998
656,Croatia,HRV,"Mar 30, 2020",0.12300000000000001
657,Croatia,HRV,"Mar 31, 2020",0.149
658,Croatia,HRV,"Apr 1, 2020",0.162
659,Croatia,HRV,"Apr 2, 2020",0.16399999999999998
660,Croatia,HRV,"Apr 3, 2020",0.21899999999999997
661,Croatia,HRV,"Apr 4, 2020",0.142
662,Croatia,HRV,"Apr 5, 2020",0.247
663,Croatia,HRV,"Apr 6, 2020",0.15
664,Croatia,HRV,"Apr 7, 2020",0.209
665,Croatia,HRV,"Apr 8, 2020",0.196
666,Croatia,HRV,"Apr 9, 2020",0.135
667,Croatia,HRV,"Apr 10, 2020",0.22699999999999998
668,Croatia,HRV,"Apr 11, 2020",0.263
669,Croatia,HRV,"Apr 12, 2020",0.168
670,Croatia,HRV,"Apr 13, 2020",0.34299999999999997
671,Croatia,HRV,"Apr 14, 2020",0.139
672,Croatia,HRV,"Apr 15, 2020",0.218
673,Croatia,HRV,"Apr 16, 2020",0.22
674,Croatia,HRV,"Apr 17, 2020",0.19399999999999998
675,Croatia,HRV,"Apr 18, 2020",0.16899999999999998
676,Croatia,HRV,"Apr 19, 2020",0.618
677,Croatia,HRV,"Apr 20, 2020",0.59
678,Croatia,HRV,"Apr 23, 2020",0.302
679,Croatia,HRV,"Apr 24, 2020",0.331
680,Croatia,HRV,"Apr 25, 2020",0.171
681,Croatia,HRV,"Apr 26, 2020",0.17300000000000001
682,Croatia,HRV,"Apr 27, 2020",0.29100000000000004
683,Croatia,HRV,"Apr 28, 2020",0.185
684,Croatia,HRV,"Apr 29, 2020",0.21899999999999997
685,Croatia,HRV,"Apr 30, 2020",0.595
686,Croatia,HRV,"May 3, 2020",0.128
687,Croatia,HRV,"May 4, 2020",0.233
688,Croatia,HRV,"May 5, 2020",0.22699999999999998
689,Croatia,HRV,"May 6, 2020",0.263
690,Croatia,HRV,"May 7, 2020",0.21600000000000003
691,Croatia,HRV,"May 8, 2020",0.35100000000000003
692,Croatia,HRV,"May 9, 2020",0.205
693,Croatia,HRV,"May 10, 2020",0.163
694,Croatia,HRV,"May 11, 2020",0.289
695,Croatia,HRV,"May 12, 2020",0.34299999999999997
746,Czech Republic,CZE,"Jan 28, 2020",0.001
747,Czech Republic,CZE,"Jan 29, 2020",0.0
748,Czech Republic,CZE,"Jan 30, 2020",0.0
749,Czech Republic,CZE,"Jan 31, 2020",0.0
750,Czech Republic,CZE,"Feb 1, 2020",0.0
751,Czech Republic,CZE,"Feb 2, 2020",0.0
752,Czech Republic,CZE,"Feb 3, 2020",0.0
753,Czech Republic,CZE,"Feb 4, 2020",0.0
754,Czech Republic,CZE,"Feb 7, 2020",0.001
755,Czech Republic,CZE,"Feb 10, 2020",0.001
756,Czech Republic,CZE,"Feb 11, 2020",0.0
757,Czech Republic,CZE,"Feb 12, 2020",0.0
758,Czech Republic,CZE,"Feb 13, 2020",0.0
759,Czech Republic,CZE,"Feb 16, 2020",0.0
760,Czech Republic,CZE,"Feb 17, 2020",0.0
761,Czech Republic,CZE,"Feb 23, 2020",0.0
762,Czech Republic,CZE,"Feb 24, 2020",0.001
763,Czech Republic,CZE,"Feb 25, 2020",0.001
764,Czech Republic,CZE,"Feb 26, 2020",0.002
765,Czech Republic,CZE,"Feb 27, 2020",0.003
766,Czech Republic,CZE,"Feb 28, 2020",0.002
767,Czech Republic,CZE,"Feb 29, 2020",0.001
768,Czech Republic,CZE,"Mar 1, 2020",0.001
769,Czech Republic,CZE,"Mar 2, 2020",0.005
770,Czech Republic,CZE,"Mar 3, 2020",0.006999999999999999
771,Czech Republic,CZE,"Mar 4, 2020",0.006
772,Czech Republic,CZE,"Mar 5, 2020",0.006999999999999999
773,Czech Republic,CZE,"Mar 6, 2020",0.01
774,Czech Republic,CZE,"Mar 7, 2020",0.018000000000000002
775,Czech Republic,CZE,"Mar 8, 2020",0.013000000000000001
776,Czech Republic,CZE,"Mar 9, 2020",0.025
777,Czech Republic,CZE,"Mar 10, 2020",0.015
778,Czech Republic,CZE,"Mar 11, 2020",0.043
779,Czech Republic,CZE,"Mar 12, 2020",0.05
780,Czech Republic,CZE,"Mar 13, 2020",0.069
781,Czech Republic,CZE,"Mar 14, 2020",0.091
782,Czech Republic,CZE,"Mar 15, 2020",0.094
783,Czech Republic,CZE,"Mar 16, 2020",0.115
784,Czech Republic,CZE,"Mar 17, 2020",0.127
785,Czech Republic,CZE,"Mar 18, 2020",0.162
786,Czech Republic,CZE,"Mar 19, 2020",0.207
787,Czech Republic,CZE,"Mar 20, 2020",0.195
788,Czech Republic,CZE,"Mar 21, 2020",0.17600000000000002
789,Czech Republic,CZE,"Mar 22, 2020",0.16699999999999998
790,Czech Republic,CZE,"Mar 23, 2020",0.21
791,Czech Republic,CZE,"Mar 24, 2020",0.278
792,Czech Republic,CZE,"Mar 25, 2020",0.38299999999999995
793,Czech Republic,CZE,"Mar 26, 2020",0.414
794,Czech Republic,CZE,"Mar 27, 2020",0.49
795,Czech Republic,CZE,"Mar 28, 2020",0.40399999999999997
796,Czech Republic,CZE,"Mar 29, 2020",0.261
797,Czech Republic,CZE,"Mar 30, 2020",0.496
798,Czech Republic,CZE,"Mar 31, 2020",0.58
799,Czech Republic,CZE,"Apr 1, 2020",0.5579999999999999
800,Czech Republic,CZE,"Apr 2, 2020",0.5870000000000001
801,Czech Republic,CZE,"Apr 3, 2020",0.643
802,Czech Republic,CZE,"Apr 4, 2020",0.573
803,Czech Republic,CZE,"Apr 5, 2020",0.44
804,Czech Republic,CZE,"Apr 6, 2020",0.5820000000000001
805,Czech Republic,CZE,"Apr 7, 2020",0.6940000000000001
806,Czech Republic,CZE,"Apr 8, 2020",0.762
807,Czech Republic,CZE,"Apr 9, 2020",0.748
808,Czech Republic,CZE,"Apr 10, 2020",0.507
809,Czech Republic,CZE,"Apr 11, 2020",0.452
810,Czech Republic,CZE,"Apr 12, 2020",0.302
811,Czech Republic,CZE,"Apr 13, 2020",0.297
812,Czech Republic,CZE,"Apr 14, 2020",0.5720000000000001
813,Czech Republic,CZE,"Apr 15, 2020",0.778
814,Czech Republic,CZE,"Apr 16, 2020",0.775
815,Czech Republic,CZE,"Apr 17, 2020",0.768
816,Czech Republic,CZE,"Apr 18, 2020",0.519
817,Czech Republic,CZE,"Apr 19, 2020",0.376
818,Czech Republic,CZE,"Apr 20, 2020",0.606
819,Czech Republic,CZE,"Apr 21, 2020",0.775
820,Czech Republic,CZE,"Apr 22, 2020",0.823
821,Czech Republic,CZE,"Apr 23, 2020",0.738
822,Czech Republic,CZE,"Apr 24, 2020",0.6659999999999999
823,Czech Republic,CZE,"Apr 25, 2020",0.415
824,Czech Republic,CZE,"Apr 26, 2020",0.316
825,Czech Republic,CZE,"Apr 27, 2020",0.722
826,Czech Republic,CZE,"Apr 28, 2020",0.8170000000000001
827,Czech Republic,CZE,"Apr 29, 2020",0.6829999999999999
828,Czech Republic,CZE,"Apr 30, 2020",0.6779999999999999
829,Czech Republic,CZE,"May 1, 2020",0.406
830,Czech Republic,CZE,"May 2, 2020",0.364
831,Czech Republic,CZE,"May 3, 2020",0.34299999999999997
832,Czech Republic,CZE,"May 4, 2020",0.705
833,Czech Republic,CZE,"May 5, 2020",0.8809999999999999
834,Czech Republic,CZE,"May 6, 2020",0.782
835,Czech Republic,CZE,"May 7, 2020",0.685
836,Czech Republic,CZE,"May 8, 2020",0.423
837,Czech Republic,CZE,"May 9, 2020",0.353
838,Czech Republic,CZE,"May 10, 2020",0.377
839,Czech Republic,CZE,"May 11, 2020",0.7040000000000001
840,Denmark,DNK,"Mar 20, 2020",0.485
841,Denmark,DNK,"Mar 21, 2020",0.12
842,Denmark,DNK,"Mar 22, 2020",0.085
843,Denmark,DNK,"Mar 23, 2020",0.158
844,Denmark,DNK,"Mar 26, 2020",0.192
845,Denmark,DNK,"Mar 27, 2020",0.223
846,Denmark,DNK,"Mar 28, 2020",0.265
847,Denmark,DNK,"Mar 29, 2020",0.24
848,Denmark,DNK,"Mar 30, 2020",0.204
849,Denmark,DNK,"Mar 31, 2020",0.41200000000000003
850,Denmark,DNK,"Apr 1, 2020",0.52
851,Denmark,DNK,"Apr 2, 2020",0.5429999999999999
852,Denmark,DNK,"Apr 3, 2020",0.7709999999999999
853,Denmark,DNK,"Apr 4, 2020",0.956
854,Denmark,DNK,"Apr 5, 2020",0.657
855,Denmark,DNK,"Apr 6, 2020",0.5489999999999999
856,Denmark,DNK,"Apr 7, 2020",0.799
857,Denmark,DNK,"Apr 8, 2020",1.034
858,Denmark,DNK,"Apr 9, 2020",0.807
859,Denmark,DNK,"Apr 10, 2020",0.435
860,Denmark,DNK,"Apr 11, 2020",0.525
861,Denmark,DNK,"Apr 12, 2020",0.406
862,Denmark,DNK,"Apr 13, 2020",0.341
863,Denmark,DNK,"Apr 14, 2020",0.314
864,Denmark,DNK,"Apr 15, 2020",0.655
865,Denmark,DNK,"Apr 16, 2020",0.8059999999999999
866,Denmark,DNK,"Apr 17, 2020",0.802
867,Denmark,DNK,"Apr 18, 2020",0.762
868,Denmark,DNK,"Apr 19, 2020",0.49
869,Denmark,DNK,"Apr 20, 2020",0.34
870,Denmark,DNK,"Apr 21, 2020",0.742
871,Denmark,DNK,"Apr 22, 2020",1.368
872,Denmark,DNK,"Apr 23, 2020",1.4080000000000001
873,Denmark,DNK,"Apr 24, 2020",1.5030000000000001
874,Denmark,DNK,"Apr 25, 2020",1.97
875,Denmark,DNK,"Apr 26, 2020",1.757
876,Denmark,DNK,"Apr 27, 2020",1.536
877,Denmark,DNK,"Apr 28, 2020",1.905
878,Denmark,DNK,"Apr 29, 2020",2.282
879,Denmark,DNK,"Apr 30, 2020",2.262
880,Denmark,DNK,"May 1, 2020",2.315
881,Denmark,DNK,"May 2, 2020",2.648
882,Denmark,DNK,"May 3, 2020",2.052
883,Denmark,DNK,"May 4, 2020",1.8980000000000001
884,Denmark,DNK,"May 5, 2020",2.235
885,Denmark,DNK,"May 6, 2020",2.234
886,Denmark,DNK,"May 7, 2020",2.383
887,Denmark,DNK,"May 8, 2020",2.418
888,Denmark,DNK,"May 9, 2020",1.8119999999999998
889,Denmark,DNK,"May 10, 2020",1.528
890,Denmark,DNK,"May 11, 2020",1.507
891,Denmark,DNK,"May 12, 2020",1.329
892,Ecuador,ECU,"Mar 19, 2020",0.011000000000000001
893,Ecuador,ECU,"Mar 20, 2020",0.016
894,Ecuador,ECU,"Mar 21, 2020",0.013000000000000001
895,Ecuador,ECU,"Mar 22, 2020",0.027000000000000003
896,Ecuador,ECU,"Mar 23, 2020",0.023
897,Ecuador,ECU,"Mar 24, 2020",0.013000000000000001
898,Ecuador,ECU,"Mar 25, 2020",0.016
899,Ecuador,ECU,"Mar 26, 2020",0.03
900,Ecuador,ECU,"Mar 27, 2020",0.025
901,Ecuador,ECU,"Mar 28, 2020",0.021
902,Ecuador,ECU,"Mar 29, 2020",0.011000000000000001
903,Ecuador,ECU,"Mar 30, 2020",0.005
904,Ecuador,ECU,"Mar 31, 2020",0.035
905,Ecuador,ECU,"Apr 1, 2020",0.043
906,Ecuador,ECU,"Apr 2, 2020",0.04
907,Ecuador,ECU,"Apr 3, 2020",0.02
908,Ecuador,ECU,"Apr 4, 2020",0.01
909,Ecuador,ECU,"Apr 5, 2020",0.024
910,Ecuador,ECU,"Apr 6, 2020",0.019
911,Ecuador,ECU,"Apr 7, 2020",0.02
912,Ecuador,ECU,"Apr 8, 2020",0.04
913,Ecuador,ECU,"Apr 9, 2020",0.055999999999999994
914,Ecuador,ECU,"Apr 10, 2020",0.228
915,Ecuador,ECU,"Apr 11, 2020",0.031
916,Ecuador,ECU,"Apr 12, 2020",0.022000000000000002
917,Ecuador,ECU,"Apr 13, 2020",0.013999999999999999
918,Ecuador,ECU,"Apr 14, 2020",0.015
919,Ecuador,ECU,"Apr 15, 2020",0.028999999999999998
920,Ecuador,ECU,"Apr 16, 2020",0.03
921,Ecuador,ECU,"Apr 17, 2020",0.022000000000000002
922,Ecuador,ECU,"Apr 18, 2020",0.055999999999999994
923,Ecuador,ECU,"Apr 19, 2020",0.052000000000000005
924,Ecuador,ECU,"Apr 20, 2020",0.081
925,Ecuador,ECU,"Apr 21, 2020",0.035
926,Ecuador,ECU,"Apr 22, 2020",0.064
927,Ecuador,ECU,"Apr 23, 2020",0.10099999999999999
928,Ecuador,ECU,"Apr 28, 2020",0.075
929,Ecuador,ECU,"Apr 29, 2020",0.069
930,Ecuador,ECU,"Apr 30, 2020",0.038
931,Ecuador,ECU,"May 1, 2020",0.154
932,Ecuador,ECU,"May 2, 2020",0.106
933,Ecuador,ECU,"May 3, 2020",0.272
934,Ecuador,ECU,"May 4, 2020",0.14400000000000002
954,Estonia,EST,"Feb 26, 2020",0.006
955,Estonia,EST,"Feb 27, 2020",0.008
956,Estonia,EST,"Feb 28, 2020",0.01
957,Estonia,EST,"Feb 29, 2020",0.006
958,Estonia,EST,"Mar 1, 2020",0.013999999999999999
959,Estonia,EST,"Mar 2, 2020",0.017
960,Estonia,EST,"Mar 3, 2020",0.022000000000000002
961,Estonia,EST,"Mar 4, 2020",0.027000000000000003
962,Estonia,EST,"Mar 5, 2020",0.026000000000000002
963,Estonia,EST,"Mar 6, 2020",0.054000000000000006
964,Estonia,EST,"Mar 7, 2020",0.022000000000000002
965,Estonia,EST,"Mar 8, 2020",0.015
966,Estonia,EST,"Mar 9, 2020",0.048
967,Estonia,EST,"Mar 10, 2020",0.043
968,Estonia,EST,"Mar 11, 2020",0.049
969,Estonia,EST,"Mar 12, 2020",0.099
970,Estonia,EST,"Mar 13, 2020",0.138
971,Estonia,EST,"Mar 14, 2020",0.12300000000000001
972,Estonia,EST,"Mar 15, 2020",0.373
973,Estonia,EST,"Mar 16, 2020",0.23
974,Estonia,EST,"Mar 17, 2020",0.14400000000000002
975,Estonia,EST,"Mar 18, 2020",0.406
976,Estonia,EST,"Mar 19, 2020",0.265
977,Estonia,EST,"Mar 20, 2020",0.29600000000000004
978,Estonia,EST,"Mar 21, 2020",0.48
979,Estonia,EST,"Mar 22, 2020",0.121
980,Estonia,EST,"Mar 23, 2020",0.373
981,Estonia,EST,"Mar 24, 2020",1.058
982,Estonia,EST,"Mar 25, 2020",0.789
983,Estonia,EST,"Mar 26, 2020",0.8590000000000001
984,Estonia,EST,"Mar 27, 2020",0.945
985,Estonia,EST,"Mar 28, 2020",0.78
986,Estonia,EST,"Mar 29, 2020",0.642
987,Estonia,EST,"Mar 30, 2020",0.866
988,Estonia,EST,"Mar 31, 2020",1.49
989,Estonia,EST,"Apr 1, 2020",1.037
990,Estonia,EST,"Apr 2, 2020",1.889
991,Estonia,EST,"Apr 3, 2020",1.156
992,Estonia,EST,"Apr 4, 2020",0.894
993,Estonia,EST,"Apr 5, 2020",0.648
994,Estonia,EST,"Apr 6, 2020",1.266
995,Estonia,EST,"Apr 7, 2020",0.96
996,Estonia,EST,"Apr 8, 2020",1.21
997,Estonia,EST,"Apr 9, 2020",1.105
998,Estonia,EST,"Apr 10, 2020",1.1840000000000002
999,Estonia,EST,"Apr 11, 2020",0.675
1000,Estonia,EST,"Apr 12, 2020",0.308
1001,Estonia,EST,"Apr 13, 2020",1.137
1002,Estonia,EST,"Apr 14, 2020",1.286
1003,Estonia,EST,"Apr 15, 2020",1.545
1004,Estonia,EST,"Apr 16, 2020",1.185
1005,Estonia,EST,"Apr 17, 2020",1.515
1006,Estonia,EST,"Apr 18, 2020",0.544
1007,Estonia,EST,"Apr 19, 2020",0.452
1008,Estonia,EST,"Apr 20, 2020",0.972
1009,Estonia,EST,"Apr 21, 2020",1.07
1010,Estonia,EST,"Apr 22, 2020",1.165
1011,Estonia,EST,"Apr 23, 2020",0.828
1012,Estonia,EST,"Apr 24, 2020",0.792
1013,Estonia,EST,"Apr 25, 2020",0.455
1014,Estonia,EST,"Apr 26, 2020",0.354
1015,Estonia,EST,"Apr 27, 2020",0.836
1016,Estonia,EST,"Apr 28, 2020",1.2590000000000001
1017,Estonia,EST,"Apr 29, 2020",1.176
1018,Estonia,EST,"Apr 30, 2020",0.774
1019,Estonia,EST,"May 1, 2020",0.523
1020,Estonia,EST,"May 2, 2020",0.5529999999999999
1021,Estonia,EST,"May 3, 2020",0.435
1022,Estonia,EST,"May 4, 2020",1.2429999999999999
1023,Estonia,EST,"May 5, 2020",1.159
1024,Estonia,EST,"May 6, 2020",1.166
1025,Estonia,EST,"May 7, 2020",0.963
1026,Estonia,EST,"May 8, 2020",0.7170000000000001
1027,Estonia,EST,"May 9, 2020",0.489
1028,Estonia,EST,"May 10, 2020",0.446
1029,Estonia,EST,"May 11, 2020",0.767
1047,Finland,FIN,"Feb 28, 2020",0.065
1048,Finland,FIN,"Feb 29, 2020",0.003
1049,Finland,FIN,"Mar 1, 2020",0.003
1050,Finland,FIN,"Mar 4, 2020",0.015
1051,Finland,FIN,"Mar 5, 2020",0.013999999999999999
1052,Finland,FIN,"Mar 6, 2020",0.019
1053,Finland,FIN,"Mar 7, 2020",0.004
1054,Finland,FIN,"Mar 8, 2020",0.003
1055,Finland,FIN,"Mar 9, 2020",0.022000000000000002
1056,Finland,FIN,"Mar 10, 2020",0.023
1057,Finland,FIN,"Mar 11, 2020",0.028999999999999998
1058,Finland,FIN,"Mar 12, 2020",0.063
1059,Finland,FIN,"Mar 13, 2020",0.07400000000000001
1060,Finland,FIN,"Mar 14, 2020",0.107
1061,Finland,FIN,"Mar 15, 2020",0.11599999999999999
1062,Finland,FIN,"Mar 16, 2020",0.147
1063,Finland,FIN,"Mar 17, 2020",0.20199999999999999
1064,Finland,FIN,"Mar 18, 2020",0.183
1065,Finland,FIN,"Mar 19, 2020",0.14
1066,Finland,FIN,"Mar 20, 2020",0.22899999999999998
1067,Finland,FIN,"Mar 21, 2020",0.28800000000000003
1068,Finland,FIN,"Mar 22, 2020",0.19
1069,Finland,FIN,"Mar 23, 2020",0.23800000000000002
1070,Finland,FIN,"Mar 24, 2020",0.285
1071,Finland,FIN,"Mar 25, 2020",0.33399999999999996
1072,Finland,FIN,"Mar 26, 2020",0.332
1073,Finland,FIN,"Mar 27, 2020",0.36200000000000004
1074,Finland,FIN,"Mar 28, 2020",0.218
1075,Finland,FIN,"Mar 29, 2020",0.105
1076,Finland,FIN,"Mar 30, 2020",0.195
1077,Finland,FIN,"Mar 31, 2020",0.196
1078,Finland,FIN,"Apr 1, 2020",0.28300000000000003
1079,Finland,FIN,"Apr 2, 2020",0.40700000000000003
1080,Finland,FIN,"Apr 3, 2020",0.305
1081,Finland,FIN,"Apr 4, 2020",0.5820000000000001
1082,Finland,FIN,"Apr 5, 2020",0.297
1083,Finland,FIN,"Apr 6, 2020",0.35600000000000004
1084,Finland,FIN,"Apr 7, 2020",0.38299999999999995
1085,Finland,FIN,"Apr 8, 2020",0.596
1086,Finland,FIN,"Apr 9, 2020",0.439
1087,Finland,FIN,"Apr 10, 2020",0.585
1088,Finland,FIN,"Apr 11, 2020",0.23800000000000002
1089,Finland,FIN,"Apr 12, 2020",0.287
1090,Finland,FIN,"Apr 13, 2020",0.166
1091,Finland,FIN,"Apr 14, 2020",0.215
1092,Finland,FIN,"Apr 15, 2020",0.413
1093,Finland,FIN,"Apr 16, 2020",0.625
1094,Finland,FIN,"Apr 17, 2020",0.49
1095,Finland,FIN,"Apr 18, 2020",0.649
1096,Finland,FIN,"Apr 19, 2020",0.426
1097,Finland,FIN,"Apr 20, 2020",0.32299999999999995
1098,Finland,FIN,"Apr 21, 2020",0.633
1099,Finland,FIN,"Apr 22, 2020",0.7440000000000001
1100,Finland,FIN,"Apr 23, 2020",0.6459999999999999
1101,Finland,FIN,"Apr 24, 2020",0.7509999999999999
1102,Finland,FIN,"Apr 25, 2020",0.54
1103,Finland,FIN,"Apr 26, 2020",0.446
1104,Finland,FIN,"Apr 27, 2020",0.433
1105,Finland,FIN,"Apr 28, 2020",0.605
1106,Finland,FIN,"Apr 29, 2020",0.7170000000000001
1107,Finland,FIN,"Apr 30, 2020",0.6579999999999999
1108,Finland,FIN,"May 1, 2020",0.499
1109,Finland,FIN,"May 2, 2020",0.248
1110,Finland,FIN,"May 3, 2020",0.29
1111,Finland,FIN,"May 4, 2020",0.287
1112,Finland,FIN,"May 5, 2020",0.605
1113,Finland,FIN,"May 6, 2020",0.612
1114,Finland,FIN,"May 7, 2020",0.603
1115,Finland,FIN,"May 8, 2020",0.47700000000000004
1116,Finland,FIN,"May 9, 2020",0.382
1117,Finland,FIN,"May 10, 2020",0.27699999999999997
1118,Finland,FIN,"May 11, 2020",0.069
1119,France,FRA,"Feb 25, 2020",0.002
1120,France,FRA,"Feb 26, 2020",0.004
1121,France,FRA,"Feb 27, 2020",0.006999999999999999
1122,France,FRA,"Feb 28, 2020",0.006999999999999999
1123,France,FRA,"Feb 29, 2020",0.009000000000000001
1124,France,FRA,"Mar 1, 2020",0.008
1125,France,FRA,"Mar 2, 2020",0.006999999999999999
1126,France,FRA,"Mar 3, 2020",0.011000000000000001
1127,France,FRA,"Mar 4, 2020",0.019
1128,France,FRA,"Mar 5, 2020",0.019
1129,France,FRA,"Mar 6, 2020",0.025
1130,France,FRA,"Mar 7, 2020",0.027999999999999997
1131,France,FRA,"Mar 8, 2020",0.024
1132,France,FRA,"Mar 9, 2020",0.024
1133,France,FRA,"Mar 10, 2020",0.036000000000000004
1134,Ghana,GHA,"Apr 11, 2020",0.341
1135,Ghana,GHA,"Apr 14, 2020",0.203
1136,Ghana,GHA,"Apr 19, 2020",0.247
1137,Ghana,GHA,"Apr 20, 2020",0.631
1138,Ghana,GHA,"Apr 28, 2020",0.23800000000000002
1139,Ghana,GHA,"May 2, 2020",0.39899999999999997
1140,Ghana,GHA,"May 8, 2020",0.16899999999999998
1141,Ghana,GHA,"May 11, 2020",0.054000000000000006
1142,Greece,GRC,"Mar 13, 2020",0.05
1143,Greece,GRC,"Mar 14, 2020",0.067
1144,Greece,GRC,"Mar 15, 2020",0.057999999999999996
1145,Greece,GRC,"Mar 16, 2020",0.031
1146,Greece,GRC,"Mar 28, 2020",0.085
1147,Greece,GRC,"Mar 29, 2020",0.076
1148,Greece,GRC,"Mar 30, 2020",0.078
1149,Greece,GRC,"Mar 31, 2020",0.07400000000000001
1150,Greece,GRC,"Apr 1, 2020",0.059000000000000004
1151,Greece,GRC,"Apr 2, 2020",0.14300000000000002
1152,Greece,GRC,"Apr 3, 2020",0.345
1153,Greece,GRC,"Apr 6, 2020",0.071
1154,Greece,GRC,"Apr 7, 2020",0.22899999999999998
1155,Greece,GRC,"Apr 8, 2020",0.37799999999999995
1156,Greece,GRC,"Apr 9, 2020",0.106
1157,Greece,GRC,"Apr 10, 2020",0.17300000000000001
1158,Greece,GRC,"Apr 11, 2020",0.183
1159,Greece,GRC,"Apr 12, 2020",0.47200000000000003
1160,Greece,GRC,"Apr 13, 2020",0.111
1161,Greece,GRC,"Apr 14, 2020",0.516
1162,Greece,GRC,"Apr 15, 2020",0.18899999999999997
1163,Greece,GRC,"Apr 21, 2020",0.127
1164,Greece,GRC,"Apr 22, 2020",0.12300000000000001
1165,Greece,GRC,"Apr 23, 2020",0.22
1166,Greece,GRC,"Apr 24, 2020",0.20800000000000002
1167,Greece,GRC,"Apr 25, 2020",0.161
1168,Greece,GRC,"Apr 26, 2020",0.146
1169,Greece,GRC,"Apr 27, 2020",0.14300000000000002
1170,Greece,GRC,"Apr 28, 2020",0.359
1171,Greece,GRC,"Apr 29, 2020",0.22
1172,Greece,GRC,"Apr 30, 2020",0.292
1173,Greece,GRC,"May 1, 2020",0.2
1174,Greece,GRC,"May 2, 2020",0.092
1175,Greece,GRC,"May 3, 2020",0.10800000000000001
1176,Greece,GRC,"May 4, 2020",0.155
1177,Greece,GRC,"May 7, 2020",0.287
1178,Greece,GRC,"May 8, 2020",0.408
1179,Greece,GRC,"May 9, 2020",0.297
1180,Greece,GRC,"May 10, 2020",0.14300000000000002
1181,Greece,GRC,"May 11, 2020",0.047
1182,Greece,GRC,"May 12, 2020",0.642
1183,Hungary,HUN,"Mar 7, 2020",0.005
1184,Hungary,HUN,"Mar 8, 2020",0.004
1185,Hungary,HUN,"Mar 11, 2020",0.008
1186,Hungary,HUN,"Mar 12, 2020",0.013000000000000001
1187,Hungary,HUN,"Mar 13, 2020",0.013000000000000001
1188,Hungary,HUN,"Mar 14, 2020",0.016
1189,Hungary,HUN,"Mar 15, 2020",0.023
1190,Hungary,HUN,"Mar 16, 2020",0.024
1191,Hungary,HUN,"Mar 17, 2020",0.012
1192,Hungary,HUN,"Mar 18, 2020",0.022000000000000002
1193,Hungary,HUN,"Mar 19, 2020",0.054000000000000006
1194,Hungary,HUN,"Mar 20, 2020",0.071
1195,Hungary,HUN,"Mar 21, 2020",0.049
1196,Hungary,HUN,"Mar 22, 2020",0.1
1197,Hungary,HUN,"Mar 23, 2020",0.111
1198,Hungary,HUN,"Mar 24, 2020",0.062
1199,Hungary,HUN,"Mar 25, 2020",0.073
1200,Hungary,HUN,"Mar 26, 2020",0.12300000000000001
1201,Hungary,HUN,"Mar 27, 2020",0.131
1202,Hungary,HUN,"Mar 28, 2020",0.106
1203,Hungary,HUN,"Mar 29, 2020",0.191
1204,Hungary,HUN,"Mar 30, 2020",0.11900000000000001
1205,Hungary,HUN,"Mar 31, 2020",0.087
1206,Hungary,HUN,"Apr 1, 2020",0.11
1207,Hungary,HUN,"Apr 2, 2020",0.12300000000000001
1208,Hungary,HUN,"Apr 3, 2020",0.142
1209,Hungary,HUN,"Apr 4, 2020",0.171
1210,Hungary,HUN,"Apr 5, 2020",0.18899999999999997
1211,Hungary,HUN,"Apr 6, 2020",0.107
1212,Hungary,HUN,"Apr 7, 2020",0.152
1213,Hungary,HUN,"Apr 8, 2020",0.207
1214,Hungary,HUN,"Apr 9, 2020",0.215
1215,Hungary,HUN,"Apr 10, 2020",0.22
1216,Hungary,HUN,"Apr 11, 2020",0.20800000000000002
1217,Hungary,HUN,"Apr 12, 2020",0.163
1218,Hungary,HUN,"Apr 13, 2020",0.133
